[?1034h0.00020837110059532	0.37139669060707	
0.004584164213097	0.21355387568474	
0.0089599573255986	0.17457672953606	
0.0133357504381	0.40217325091362	
0.017711543550602	0.15306323766708	
0.022087336663104	0.24243038892746	
0.026463129775605	0.23966956138611	
0.030838922888107	0.33220955729485	
0.035214716000608	0.16857573390007	
0.03959050911311	0.18051555752754	
0.043966302225612	0.22912064194679	
0.048342095338113	0.14435252547264	
0.052717888450615	0.24774867296219	
0.057093681563117	0.35281121730804	
0.061469474675618	0.33385026454926	
0.06584526778812	0.34343376755714	
0.070221060900622	0.45371660590172	
0.074596854013123	0.24391537904739	
0.078972647125625	0.52531766891479	
0.083348440238126	0.20316344499588	
0.087724233350628	0.28706115484238	
0.09210002646313	0.3360643684864	
0.096475819575631	0.15382096171379	
0.10085161268813	0.33417177200317	
0.10522740580063	0.086584068834782	
0.10960319891314	0.54659712314606	
0.11397899202564	0.36284765601158	
0.11835478513814	0.36925494670868	
0.12273057825064	0.38260841369629	
0.12710637136314	0.22792077064514	
0.13148216447564	0.29045468568802	
0.13585795758815	0.27528578042984	
0.14023375070065	0.41980457305908	
0.14460954381315	0.27441272139549	
0.14898533692565	0.27210956811905	
0.15336113003815	0.18069925904274	
0.15773692315065	0.26395538449287	
0.16211271626316	0.20870360732079	
0.16648850937566	0.43366491794586	
0.17086430248816	0.1339872777462	
0.17524009560066	0.33383038640022	
0.17961588871316	0.36391463875771	
0.18399168182566	0.19643846154213	
0.18836747493817	0.19310143589973	
0.19274326805067	0.27093151211739	
0.19711906116317	0.25546419620514	
0.20149485427567	0.22706720232964	
0.20587064738817	0.23371854424477	
0.21024644050067	0.36092948913574	
0.21462223361318	0.52095872163773	
0.21899802672568	0.33716979622841	
0.22337381983818	0.14201185107231	
0.22774961295068	0.33883616328239	
0.23212540606318	0.38335156440735	
0.23650119917568	0.33990651369095	
0.24087699228819	0.23569616675377	
0.24525278540069	0.27535879611969	
0.24962857851319	0.36000803112984	
0.25400437162569	0.20910570025444	
0.25838016473819	0.24946072697639	
0.26275595785069	0.31315410137177	
0.2671317509632	0.14073690772057	
0.2715075440757	0.15193411707878	
0.2758833371882	0.30604669451714	
0.2802591303007	0.4428454041481	
0.2846349234132	0.17523387074471	
0.2890107165257	0.24029320478439	
0.29338650963821	0.34240502119064	
0.29776230275071	0.142095297575	
0.30213809586321	0.37004038691521	
0.30651388897571	0.28035992383957	
0.31088968208821	0.39217609167099	
0.31526547520071	0.29085528850555	
0.31964126831322	0.48770859837532	
0.32401706142572	0.17281329631805	
0.32839285453822	0.19817304611206	
0.33276864765072	0.30327382683754	
0.33714444076322	0.18473440408707	
0.34152023387572	0.36448508501053	
0.34589602698822	0.041741229593754	
0.35027182010073	0.12905296683311	
0.35464761321323	0.17547082901001	
0.35902340632573	0.28030279278755	
